Name,VowelDur,ClosureDur,F1offset,F1steady,F2offset,F2steady,F3offset,F3steady,F4offset,F4steady,F5offset,F5steady,f0offset,f0steady,f0TransitionDur,F1TransitionDur,OtherFsTransitionDur,F1Closure,f0Closure,ClosureVoicingDur
135_m1_g_ah,0.205,0.07124163692521296,390.6757601254461,527.3664644811304,800,1150,1750,2400,3300,3300,3850,3850,100.50257299542103,94.82366572462605,0.055,0.055,0.04,150,90,0.07124163692521296
136_f1_d_ow,0.205,0.06251568116442101,362.6239209414106,486.9348348817115,800,1150,1750,2400,3300,3300,3850,3850,174.58503401047253,167.1660561226449,0.055,0.055,0.04,150,90,0.04211637523163379
137_m2_d_ow,0.205,0.0793908440784541,346.8161607454135,450.6058021644752,800,1150,1750,2400,3300,3300,3850,3850,106.86456623536026,101.75952142463667,0.055,0.055,0.04,150,90,0.05659825191986617
138_f1_d_uw,0.205,0.09459997300763201,338.07793417384863,320.23279908486046,800,1150,1750,2400,3300,3300,3850,3850,173.44120073344644,196.51098948465872,0.055,0.055,0.04,150,90,0.03127341659065749
139_m1_b_uw,0.205,0.09226058636734669,245.21062335258648,305.86596575856294,800,1150,1750,2400,3300,3300,3850,3850,97.63737174869485,126.41533284097483,0.055,0.055,0.04,150,90,0.09226058636734669
140_m2_d_ah,0.205,0.09334570199128425,334.2820389641631,644.8584041913958,800,1150,1750,2400,3300,3300,3850,3850,92.15680146508933,100.58568588517599,0.055,0.055,0.04,150,90,0.09334570199128425
141_m1_g_eh,0.205,0.07043810243341599,341.3933976760669,475.21790830665265,800,1150,1750,2400,3300,3300,3850,3850,100.29360155027449,118.16640140427666,0.055,0.055,0.04,150,90,0.07043810243341599
142_m1_b_iy,0.205,0.1008784164447265,246.03304396201762,275.92529914186923,800,1150,1750,2400,3300,3300,3850,3850,123.19275086337117,114.36721940240841,0.055,0.055,0.04,150,90,0.08590567801623619
143_m2_b_uw,0.205,0.06,231.78405918864166,276.4814333114188,800,1150,1750,2400,3300,3300,3850,3850,97.1694398802873,100.68744345606149,0.055,0.055,0.04,150,90,0.06
144_m1_g_uw,0.205,0.06,264.8244544998401,278.92105910569785,800,1150,1750,2400,3300,3300,3850,3850,111.15036949745362,108.6662322418772,0.055,0.055,0.04,150,90,0.06
145_m1_d_iy,0.205,0.06432691628441764,242.07662957886274,256.00266286060076,800,1150,1750,2400,3300,3300,3850,3850,68.15081189366765,111.67902049294521,0.055,0.055,0.04,150,90,0.06432691628441764
146_f1_b_uw,0.205,0.11317261790200497,332.18669136253635,362.31795017955005,800,1150,1750,2400,3300,3300,3850,3850,159.08032592121464,183.64847142069357,0.055,0.055,0.04,150,90,0.047099570160720756
147_f1_d_iy,0.205,0.07188912169636213,291.7547717991567,337.3152092661161,800,1150,1750,2400,3300,3300,3850,3850,197.048830639217,164.03625688526535,0.055,0.055,0.04,150,90,0.05146247929794291
148_f1_b_uw,0.205,0.08101071926727534,312.0642057515656,365.1620566923414,800,1150,1750,2400,3300,3300,3850,3850,159.3978008328949,181.60838676243355,0.055,0.055,0.04,150,90,0.049223562694323264
149_m2_d_uw,0.205,0.0836804782512226,263.2247494873383,305.08865872781195,800,1150,1750,2400,3300,3300,3850,3850,89.97968801525928,121.73003557677389,0.055,0.055,0.04,150,90,0.0836804782512226
150_f1_g_uw,0.205,0.08946331255178161,311.1844411717252,335.96745457129754,800,1150,1750,2400,3300,3300,3850,3850,170.28503527607188,180.8097805840105,0.055,0.055,0.04,150,90,0.009982678972515827
151_m2_b_ow,0.205,0.08921338631533193,291.77698559266804,503.4042557194562,800,1150,1750,2400,3300,3300,3850,3850,88.71702642054342,95.93292859117909,0.055,0.055,0.04,150,90,0.08921338631533193
152_f1_g_ow,0.205,0.063186402553909,376.0787598019303,478.9076283857382,800,1150,1750,2400,3300,3300,3850,3850,178.75405444452156,175.33532370290487,0.055,0.055,0.04,150,90,0.020275180826107617
153_m1_b_uw,0.205,0.08809711664361058,303.3973996801161,303.9573622578362,800,1150,1750,2400,3300,3300,3850,3850,90.41448584734528,115.87677667553038,0.055,0.055,0.04,150,90,0.08809711664361058
154_m1_b_eh,0.205,0.08677666200110293,413.7338563697866,526.9053704009177,800,1150,1750,2400,3300,3300,3850,3850,129.38050053026654,133.61262238289544,0.055,0.055,0.04,150,90,0.08677666200110293
155_f1_d_aa,0.205,0.09081330247563964,582.4560234039767,944.1795868171324,800,1150,1750,2400,3300,3300,3850,3850,159.69529111663658,190.89093475261532,0.055,0.055,0.04,150,90,0.037230347559124466
156_m1_b_aa,0.205,0.07608887608139162,518.2715611762487,545.4157595957955,800,1150,1750,2400,3300,3300,3850,3850,85.3314897994074,97.1963234627895,0.055,0.055,0.04,150,90,0.07608887608139162
157_f1_b_ah,0.205,0.07062920942156915,598.9764062879156,740.5551201157997,800,1150,1750,2400,3300,3300,3850,3850,168.0379820039638,158.81407173907877,0.055,0.055,0.04,150,90,0.057062239094509595
158_f1_d_eh,0.205,0.09139722713438103,490.21862497106054,515.4197283456549,800,1150,1750,2400,3300,3300,3850,3850,183.0534090144452,212.87377388101714,0.055,0.055,0.04,150,90,0.09139722713438103
159_m1_b_ow,0.205,0.07402254699658348,464.9714231339018,491.59067689085805,800,1150,1750,2400,3300,3300,3850,3850,107.23861191308741,129.42096699981747,0.055,0.055,0.04,150,90,0.07402254699658348
160_f1_b_uw,0.205,0.0954511179286383,303.47502692309394,361.65396595845135,800,1150,1750,2400,3300,3300,3850,3850,150.6601326539827,187.10223239462695,0.055,0.055,0.04,150,90,0.017220693438659798
161_f1_g_iy,0.205,0.09066783540134148,332.3773816779369,326.7747731977993,800,1150,1750,2400,3300,3300,3850,3850,202.16913123250572,219.42687599457395,0.055,0.055,0.04,150,90,0
162_f1_g_uw,0.205,0.06,305.3531512390316,359.5562129065992,800,1150,1750,2400,3300,3300,3850,3850,188.28095545849288,157.3068818035017,0.055,0.055,0.04,150,90,0.012289475642712086
163_m2_d_ow,0.205,0.07115606120461354,310.6248517575785,446.49324544252784,800,1150,1750,2400,3300,3300,3850,3850,96.87511233359803,108.02627997875796,0.055,0.055,0.04,150,90,0.0595487651334752
164_f1_d_ow,0.205,0.08888324801546812,340.8609702774768,434.20654751049375,800,1150,1750,2400,3300,3300,3850,3850,177.20999791871367,182.3783296975817,0.055,0.055,0.04,150,90,0.03607421811224931
165_f1_g_iy,0.205,0.06057641360104742,323.7742410874446,345.9299705522807,800,1150,1750,2400,3300,3300,3850,3850,188.30415658765554,210.7918578283648,0.055,0.055,0.04,150,90,0.03744087127381242
166_m2_g_uw,0.205,0.09388306775636161,208.68755502436676,296.904735156305,800,1150,1750,2400,3300,3300,3850,3850,75.22210354568054,113.87391809124247,0.055,0.055,0.04,150,90,0.06649744253938607
167_m2_g_eh,0.205,0.06467111821597171,419.3988044550803,569.3076999403855,800,1150,1750,2400,3300,3300,3850,3850,122.23848691259467,107.49058368734795,0.055,0.055,0.04,150,90,0.06467111821597171
168_f1_g_aa,0.205,0.11999644172529622,522.5189375512931,923.633510298846,800,1150,1750,2400,3300,3300,3850,3850,180.73146801910408,184.008953293518,0.055,0.055,0.04,150,90,0.013726254838438116
169_f1_g_aa,0.205,0.07094887895036475,483.14655464238916,855.0388124683777,800,1150,1750,2400,3300,3300,3850,3850,182.51592030779645,161.088952894473,0.055,0.055,0.04,150,90,0.027941875300943293
170_f1_d_iy,0.205,0.08621104054162086,284.909032157178,338.28578662263345,800,1150,1750,2400,3300,3300,3850,3850,172.70460603091598,206.66126510008294,0.055,0.055,0.04,150,90,0.039566427611469474
171_m2_b_ah,0.205,0.06,514.6654607772782,659.0306464928111,800,1150,1750,2400,3300,3300,3850,3850,105.25276186176401,108.6198305194454,0.055,0.055,0.04,150,90,0.06
172_m2_d_uw,0.205,0.09263292187799836,267.94478900154616,274.93237296545124,800,1150,1750,2400,3300,3300,3850,3850,106.12627845430418,116.03002644148128,0.055,0.055,0.04,150,90,0.09263292187799836
173_m2_g_uw,0.205,0.08440225453886296,209.03802318903908,307.11928618230814,800,1150,1750,2400,3300,3300,3850,3850,103.66562321360922,120.72591580884892,0.055,0.055,0.04,150,90,0.07439795785943752
174_f1_b_ow,0.205,0.07286497946178017,396.1165038627573,487.010109229654,800,1150,1750,2400,3300,3300,3850,3850,168.40704455088593,172.76562782608616,0.055,0.055,0.04,150,90,0.024138026616639142
175_f1_b_eh,0.205,0.08080685349976531,436.50218156853674,583.1739288751106,800,1150,1750,2400,3300,3300,3850,3850,148.13238110564998,193.75480964205508,0.055,0.055,0.04,150,90,0.03885310429192549
176_f1_b_ah,0.205,0.07445353038908034,525.5424278206217,754.8572093447615,800,1150,1750,2400,3300,3300,3850,3850,167.03175866511089,177.10189578544473,0.055,0.055,0.04,150,90,0.07445353038908034
177_m1_d_uw,0.205,0.12274921704636468,227.23101436161977,301.750695493204,800,1150,1750,2400,3300,3300,3850,3850,95.23857293862069,112.44042101494281,0.055,0.055,0.04,150,90,0.11404909350564388
178_m2_b_eh,0.205,0.08673230006457998,591.2830849059094,560.2572721926889,800,1150,1750,2400,3300,3300,3850,3850,90.873808199648,125.0836235565993,0.055,0.055,0.04,150,90,0.08673230006457998
179_f1_g_iy,0.205,0.08408532047140319,322.88383975928696,338.37168547861546,800,1150,1750,2400,3300,3300,3850,3850,188.634917575237,199.1695231529993,0.055,0.055,0.04,150,90,0.036096485344041675
180_m2_d_ow,0.205,0.06,301.35260105421423,442.87614882958263,800,1150,1750,2400,3300,3300,3850,3850,108.29800887550913,118.31831969436496,0.055,0.055,0.04,150,90,0.04105166277257866
181_f1_d_iy,0.205,0.1321783477598827,311.5898223860896,316.776458960035,800,1150,1750,2400,3300,3300,3850,3850,204.73549558773516,178.92408011348616,0.055,0.055,0.04,150,90,0.043867651265183535
182_m2_g_uw,0.205,0.07907171057395393,212.65380102424655,304.4120223869604,800,1150,1750,2400,3300,3300,3850,3850,110.67093471059732,91.89436267505346,0.055,0.055,0.04,150,90,0.07010900234255259
183_m1_d_uw,0.205,0.0763582055410366,258.84841192783284,297.4985654310655,800,1150,1750,2400,3300,3300,3850,3850,83.47364698495274,117.18248143068243,0.055,0.055,0.04,150,90,0.0763582055410366
184_f1_d_iy,0.205,0.0713798806624283,342.11724112707554,319.35728467872894,800,1150,1750,2400,3300,3300,3850,3850,202.62262755911013,190.10844864603763,0.055,0.055,0.04,150,90,0.05939986272350442
185_m2_d_eh,0.205,0.07916446498285304,411.60613696088706,574.9256205950292,800,1150,1750,2400,3300,3300,3850,3850,97.92599443503575,105.900515214253,0.055,0.055,0.04,150,90,0.07916446498285304
186_m1_d_aa,0.205,0.07232413589696829,542.0137598034737,583.3320989737908,800,1150,1750,2400,3300,3300,3850,3850,98.79438524596142,100.82292744699437,0.055,0.055,0.04,150,90,0.07232413589696829
187_m1_b_ow,0.205,0.06,440.8578687193726,477.0674600819609,800,1150,1750,2400,3300,3300,3850,3850,106.79821664352032,100.81445339355663,0.055,0.055,0.04,150,90,0.06
188_f1_b_ah,0.205,0.07552358589359569,565.6702321778572,688.1052361129489,800,1150,1750,2400,3300,3300,3850,3850,161.36618959294697,174.77940854843177,0.055,0.055,0.04,150,90,0.040509937470907545
189_m1_b_uw,0.205,0.08872153406417918,290.09342055523035,294.52808985423604,800,1150,1750,2400,3300,3300,3850,3850,125.30595428464875,130.66749732143143,0.055,0.055,0.04,150,90,0.08872153406417918
190_f1_d_uw,0.205,0.06,373.79969758653493,351.62215847995645,800,1150,1750,2400,3300,3300,3850,3850,190.78381113884575,193.4650436758733,0.055,0.055,0.04,150,90,0.03999106784177714
191_m1_g_iy,0.205,0.08175384259231605,235.43728958542602,242.69293763469656,800,1150,1750,2400,3300,3300,3850,3850,104.83738102210087,118.2596706902743,0.055,0.055,0.04,150,90,0.07227917299204542
192_f1_b_aa,0.205,0.06262695670941998,434.88458950188965,848.725069646517,800,1150,1750,2400,3300,3300,3850,3850,158.0427953171384,197.42527785807826,0.055,0.055,0.04,150,90,0.06262695670941998
193_m1_b_aa,0.205,0.08337148724459054,547.9251539231012,637.2955558564869,800,1150,1750,2400,3300,3300,3850,3850,100.89458649729228,99.91084545771722,0.055,0.055,0.04,150,90,0.08337148724459054
194_m2_d_ow,0.205,0.06,263.50821330788034,425.92573981095865,800,1150,1750,2400,3300,3300,3850,3850,98.85286995509182,116.44430928188021,0.055,0.055,0.04,150,90,0.050893102474770004
195_m1_b_ah,0.205,0.07939992756376332,524.3627603934144,548.2412199263123,800,1150,1750,2400,3300,3300,3850,3850,81.5057820798811,83.94424476053942,0.055,0.055,0.04,150,90,0.07939992756376332
196_f1_b_aa,0.205,0.07296439402531686,483.5014741247629,849.4064694604073,800,1150,1750,2400,3300,3300,3850,3850,161.4363999643925,202.24113499642186,0.055,0.055,0.04,150,90,0.07296439402531686
197_f1_d_eh,0.205,0.09871857596559394,442.25090756532524,594.2842098214884,800,1150,1750,2400,3300,3300,3850,3850,187.17866266965166,200.95332991521985,0.055,0.055,0.04,150,90,0.057140367118919046
198_m1_g_iy,0.205,0.06,245.25653852126803,252.06157660832693,800,1150,1750,2400,3300,3300,3850,3850,108.35888635448373,111.84385364243502,0.055,0.055,0.04,150,90,0.06
199_f1_g_eh,0.205,0.0719329426095577,370.692084561377,542.1636678109792,800,1150,1750,2400,3300,3300,3850,3850,164.23647642655214,173.75008426036882,0.055,0.055,0.04,150,90,0.02442180183246372
200_f1_d_ow,0.205,0.09187071636134017,376.26326060218616,468.2846532599987,800,1150,1750,2400,3300,3300,3850,3850,169.80007836654244,158.79944144796363,0.055,0.055,0.04,150,90,0.04528725289135965
201_m1_b_ah,0.205,0.0899770102064019,538.5429836459273,571.4113129636878,800,1150,1750,2400,3300,3300,3850,3850,91.57091155989832,116.8149502237839,0.055,0.055,0.04,150,90,0.0899770102064019
202_f1_g_ow,0.205,0.06910041658295449,291.3389398317226,454.6344421812078,800,1150,1750,2400,3300,3300,3850,3850,169.05742282298087,181.12412771608447,0.055,0.055,0.04,150,90,0.028043595490971115
203_m2_d_eh,0.205,0.10329665191169064,444.5409136185109,548.2986971089286,800,1150,1750,2400,3300,3300,3850,3850,109.4763427161815,102.32063622784642,0.055,0.055,0.04,150,90,0.10329665191169064
204_m2_g_ah,0.205,0.12367878196646348,351.79987745665716,583.83087320846,800,1150,1750,2400,3300,3300,3850,3850,114.49524886344457,124.52947944714995,0.055,0.055,0.04,150,90,0.12367878196646348
205_f1_g_uw,0.205,0.06504062486675348,294.86596719121144,353.8241704773229,800,1150,1750,2400,3300,3300,3850,3850,183.1387308498478,171.76304962569205,0.055,0.055,0.04,150,90,0.02551945311135652
206_m1_b_uw,0.205,0.07624995911190281,203.29574480132987,286.05337252441336,800,1150,1750,2400,3300,3300,3850,3850,76.91380056514026,110.45795897097106,0.055,0.055,0.04,150,90,0.07624995911190281
207_m1_g_ow,0.205,0.1059894922635245,262.92900463373877,469.8023215316916,800,1150,1750,2400,3300,3300,3850,3850,99.90172025754947,106.35693888850105,0.055,0.055,0.04,150,90,0.09331472154652355
208_m2_d_ow,0.205,0.09338997296907395,350.4471416012441,444.8969900164081,800,1150,1750,2400,3300,3300,3850,3850,113.87403261635194,108.08207468874143,0.055,0.055,0.04,150,90,0.07644159734496815
209_m2_b_ow,0.205,0.06623400201855939,327.4935463392702,459.34387907661994,800,1150,1750,2400,3300,3300,3850,3850,98.14523536614104,98.98262276530673,0.055,0.055,0.04,150,90,0.06623400201855939
210_m1_b_iy,0.205,0.0820993680636745,285.5702320363738,288.8896810307094,800,1150,1750,2400,3300,3300,3850,3850,122.14610086469182,120.93746741740158,0.055,0.055,0.04,150,90,0.0820993680636745
211_m2_g_uw,0.205,0.06,221.45294143495187,312.684274809004,800,1150,1750,2400,3300,3300,3850,3850,111.52782191467902,98.23436594172625,0.055,0.055,0.04,150,90,0.06
212_f1_b_ow,0.205,0.06788120047842436,382.6822815115304,484.56553554758256,800,1150,1750,2400,3300,3300,3850,3850,179.88214303511162,179.09233751418688,0.055,0.055,0.04,150,90,0.02014887390854396
213_f1_b_ow,0.205,0.06735998545910077,374.11354456865763,471.75642954309393,800,1150,1750,2400,3300,3300,3850,3850,157.1614893057009,176.747970091138,0.055,0.055,0.04,150,90,0.028860994060859728
214_f1_b_eh,0.205,0.10128865647843421,465.5160582085568,553.6983425973135,800,1150,1750,2400,3300,3300,3850,3850,163.55332551461444,166.80911194621132,0.055,0.055,0.04,150,90,0.05651144358811827
215_m1_d_uw,0.205,0.06610514584814337,245.87645156956413,305.7050955551061,800,1150,1750,2400,3300,3300,3850,3850,102.481953935761,107.79408123759474,0.055,0.055,0.04,150,90,0.06610514584814337
216_m1_g_aa,0.205,0.06393453876738209,404.9252943888922,590.473262901444,800,1150,1750,2400,3300,3300,3850,3850,112.88425637678634,92.26506115560163,0.055,0.055,0.04,150,90,0.0610537317609464
217_m2_d_uw,0.205,0.06,247.08116416096848,272.62592864587884,800,1150,1750,2400,3300,3300,3850,3850,131.78159754981746,120.16806670053992,0.055,0.055,0.04,150,90,0.06
218_m1_d_eh,0.205,0.1040950999214745,388.62429586080367,497.6484885179559,800,1150,1750,2400,3300,3300,3850,3850,90.99100394540244,124.80811262983809,0.055,0.055,0.04,150,90,0.09139066815630756
219_m1_d_ah,0.205,0.06167392797196091,483.8468303090737,631.5753888446643,800,1150,1750,2400,3300,3300,3850,3850,107.62087092528793,104.03574599085049,0.055,0.055,0.04,150,90,0.06167392797196091
220_m1_b_ow,0.205,0.08882311661936838,452.8052165513375,478.5430388956138,800,1150,1750,2400,3300,3300,3850,3850,94.70369224061461,98.85470494376567,0.055,0.055,0.04,150,90,0.08882311661936838
221_m1_b_ah,0.205,0.063569844581025,494.7133384408733,651.7877261021547,800,1150,1750,2400,3300,3300,3850,3850,100.20082802038262,102.9729691239967,0.055,0.055,0.04,150,90,0.063569844581025
222_m2_d_ah,0.205,0.1130854064252992,383.599346113354,587.5137474858236,800,1150,1750,2400,3300,3300,3850,3850,94.10102532238376,100.97381944816989,0.055,0.055,0.04,150,90,0.07135453306737162
223_f1_b_iy,0.205,0.07057501881491574,313.51233995950093,311.80701450833175,800,1150,1750,2400,3300,3300,3850,3850,190.75279634972415,209.67354696328022,0.055,0.055,0.04,150,90,0.03132490729915278
224_m1_g_uw,0.205,0.08925639387526979,254.86416148303638,274.94170296412653,800,1150,1750,2400,3300,3300,3850,3850,116.28710664088607,112.06478942358731,0.055,0.055,0.04,150,90,0.08925639387526979
225_f1_g_aa,0.205,0.09274670224594105,367.48522681046654,898.3669332930139,800,1150,1750,2400,3300,3300,3850,3850,167.92646513442907,175.54008773626967,0.055,0.055,0.04,150,90,0.02060767420280557
226_f1_d_uw,0.205,0.07449156030354223,323.9678958270847,337.2826461059478,800,1150,1750,2400,3300,3300,3850,3850,169.0534637530175,176.14746406655328,0.055,0.055,0.04,150,90,0.046783827842034956
227_m1_b_uw,0.205,0.09338243124743943,273.20105132465113,319.35412540257687,800,1150,1750,2400,3300,3300,3850,3850,91.88714398344592,105.2687107640006,0.055,0.055,0.04,150,90,0.09338243124743943
228_f1_b_iy,0.205,0.06,306.50632168484555,317.8018173110291,800,1150,1750,2400,3300,3300,3850,3850,207.54824855578823,160.34310028749792,0.055,0.055,0.04,150,90,0.035007124869720435
229_m2_d_iy,0.205,0.07357931964556705,248.109934934027,223.88272419946625,800,1150,1750,2400,3300,3300,3850,3850,98.948296678982,132.64814622537887,0.055,0.055,0.04,150,90,0.07357931964556705
230_m2_b_ah,0.205,0.09171483046878921,514.5282707979685,681.1138697189919,800,1150,1750,2400,3300,3300,3850,3850,109.35233016094563,103.75674714345755,0.055,0.055,0.04,150,90,0.09171483046878921
231_f1_g_ow,0.205,0.07652519462925017,379.8323018143569,469.06541677791205,800,1150,1750,2400,3300,3300,3850,3850,211.71632971945442,194.87668947432556,0.055,0.055,0.04,150,90,0.04299831912743158
232_m1_b_ah,0.205,0.07503466628044601,533.4944679336375,571.6467074742303,800,1150,1750,2400,3300,3300,3850,3850,97.34883579942942,113.23898754719552,0.055,0.055,0.04,150,90,0.07503466628044601
233_m1_b_iy,0.205,0.0619414413350549,263.0347155201314,278.5760512482477,800,1150,1750,2400,3300,3300,3850,3850,136.67947742422606,96.06118946303589,0.055,0.055,0.04,150,90,0.0619414413350549
