Name,VowelDur,ClosureDur,F1offset,F1steady,F2offset,F2steady,F3offset,F3steady,F4offset,F4steady,F5offset,F5steady,f0offset,f0steady,f0TransitionDur,F1TransitionDur,OtherFsTransitionDur,F1Closure,f0Closure,ClosureVoicingDur
133_m1_d_ow,0.205,0.09602437507985585,339.6089659929793,368.04946909524375,800,1150,1750,2400,3300,3300,3850,3850,107.69776214562881,109.07821094997011,0.055,0.055,0.04,150,90,0.09602437507985585
134_f1_g_ah,0.205,0.07998890361948813,323.92998013186076,900.6688845818098,800,1150,1750,2400,3300,3300,3850,3850,172.94531481921544,206.23921016396224,0.055,0.055,0.04,150,90,0.05182480015878659
135_m1_g_ah,0.205,0.14806842430612593,347.58881999466064,502.522631452812,800,1150,1750,2400,3300,3300,3850,3850,85.32295533497566,103.58347640408769,0.055,0.055,0.04,150,90,0.14806842430612593
136_f1_d_ow,0.205,0.08549475935670567,318.3315788242119,318.84888089468063,800,1150,1750,2400,3300,3300,3850,3850,150.469798562749,190.4259781748535,0.055,0.055,0.04,150,90,0.06091899353865725
137_m2_d_ow,0.205,0.1084532984504337,318.10305193128244,336.1198801936855,800,1150,1750,2400,3300,3300,3850,3850,76.60704321827782,94.87075940893388,0.055,0.055,0.04,150,90,0.06827542172640558
138_f1_d_uw,0.205,0.05488092284775788,307.4038513844556,317.4456369930337,800,1150,1750,2400,3300,3300,3850,3850,171.30983028989772,148.84409782267264,0.055,0.055,0.04,150,90,0.022068832219035637
139_m1_b_uw,0.205,0.1137610060581914,301.2267331404237,380.1844563194205,800,1150,1750,2400,3300,3300,3850,3850,97.71323457351062,147.4424528482593,0.055,0.055,0.04,150,90,0.09509515870158461
140_m2_d_ah,0.205,0.1189881693611835,367.73573522300006,732.6447623864417,800,1150,1750,2400,3300,3300,3850,3850,79.24246240844863,114.43303152775896,0.055,0.055,0.04,150,90,0.07357186346812716
141_m1_g_eh,0.205,0.09716350104513875,197.36877181943038,572.6371932598242,800,1150,1750,2400,3300,3300,3850,3850,92.61895282355987,141.74343999270778,0.055,0.055,0.04,150,90,0.09716350104513875
142_m1_b_iy,0.205,0.11303953230861752,175.60974214539928,383.9684087409662,800,1150,1750,2400,3300,3300,3850,3850,106.18107304543985,103.51694584889161,0.055,0.055,0.04,150,90,0.09216262919550469
143_m2_b_uw,0.205,0.1497596965895276,151.37729184399103,426.19028379960423,800,1150,1750,2400,3300,3300,3850,3850,83.13377898420138,111.67542841119615,0.055,0.055,0.04,150,90,0.09410556504026543
144_m1_g_uw,0.205,0.121646230567617,181.30104444158889,232.67604699730578,800,1150,1750,2400,3300,3300,3850,3850,80.0398013386319,98.44883847952202,0.055,0.055,0.04,150,90,0.121646230567617
145_m1_d_iy,0.205,0.09665660204685929,133.78616863273473,216.77221702247692,800,1150,1750,2400,3300,3300,3850,3850,136.17013855414442,130.7606052536242,0.055,0.055,0.04,150,90,0.09665660204685929
146_f1_b_uw,0.205,0.08963638910485774,260.1389975284164,214.764508756291,800,1150,1750,2400,3300,3300,3850,3850,196.991089084196,197.82695300178517,0.055,0.055,0.04,150,90,0.014667358214037866
147_f1_d_iy,0.205,0.07330863176600547,248.63906735241648,480.9048089879987,800,1150,1750,2400,3300,3300,3850,3850,217.02916866572198,189.7052439078782,0.055,0.055,0.04,150,90,0.07324840149585801
148_f1_b_uw,0.205,0.08342498826861844,356.0050870379517,482.98275700318544,800,1150,1750,2400,3300,3300,3850,3850,165.73157300081613,198.96888383755262,0.055,0.055,0.04,150,90,0
149_m2_d_uw,0.205,0.14279623955873097,299.85010476849953,152.28266861406854,800,1150,1750,2400,3300,3300,3850,3850,112.45787579642096,136.34961484285185,0.055,0.055,0.04,150,90,0.04896030470091858
150_f1_g_uw,0.205,0.08841983606810902,324.52123079882733,365.4692569363963,800,1150,1750,2400,3300,3300,3850,3850,145.6402931917818,192.26550566373743,0.055,0.055,0.04,150,90,0.017788452590197505
151_m2_b_ow,0.205,0.09538718331057233,776.8145381767047,356.0138274487841,800,1150,1750,2400,3300,3300,3850,3850,113.99571634375292,117.29722992813666,0.055,0.055,0.04,150,90,0.08235730045738762
152_f1_g_ow,0.205,0.06041341558504354,356.9598667268348,304.2166854454052,800,1150,1750,2400,3300,3300,3850,3850,175.59582199789625,190.18582820800964,0.055,0.055,0.04,150,90,0.041663362739345164
153_m1_b_uw,0.205,0.11173880951809126,258.57051166011445,235.12413666742424,800,1150,1750,2400,3300,3300,3850,3850,99.06523326839573,133.48371779133618,0.055,0.055,0.04,150,90,0.07667992984171207
154_m1_b_eh,0.205,0.09158822422184232,365.2412628683053,647.9692922657764,800,1150,1750,2400,3300,3300,3850,3850,137.6608793479017,90.54938938519143,0.055,0.055,0.04,150,90,0.09158822422184232
155_f1_d_aa,0.205,0.10247496508352948,461.7170406159803,731.6564682381146,800,1150,1750,2400,3300,3300,3850,3850,170.3618448057385,206.9456565656808,0.055,0.055,0.04,150,90,0.05261367723592898
156_m1_b_aa,0.205,0.11490107931218661,498.68926187528916,634.8860420224922,800,1150,1750,2400,3300,3300,3850,3850,107.21772217487938,116.73633196299653,0.055,0.055,0.04,150,90,0.11490107931218661
157_f1_b_ah,0.205,0.08161995043338745,418.33956301760173,622.4088833753183,800,1150,1750,2400,3300,3300,3850,3850,189.0615314978241,179.95392222462695,0.055,0.055,0.04,150,90,0.07842530508542601
158_f1_d_eh,0.205,0.11160649917746954,502.37809502170467,521.8608999225662,800,1150,1750,2400,3300,3300,3850,3850,204.79438576399895,148.68870220152343,0.055,0.055,0.04,150,90,0.0485909732650135
159_m1_b_ow,0.205,0.13390402830794784,353.3269364970896,362.911427826335,800,1150,1750,2400,3300,3300,3850,3850,113.12917969998264,147.6223794970941,0.055,0.055,0.04,150,90,0.13390402830794784
160_f1_b_uw,0.205,0.0754146843522395,231.6533442490127,410.91827261467483,800,1150,1750,2400,3300,3300,3850,3850,208.05793413924505,206.43265074742203,0.055,0.055,0.04,150,90,0.018842204310458435
161_f1_g_iy,0.205,0.0754918801972227,399.3750906383169,394.6894200074802,800,1150,1750,2400,3300,3300,3850,3850,209.30544056702894,176.74017666356923,0.055,0.055,0.04,150,90,0.019934235961206158
162_f1_g_uw,0.205,0.07801701155089605,204.1613630704481,478.6682905722265,800,1150,1750,2400,3300,3300,3850,3850,202.06397012896073,175.76010779237845,0.055,0.055,0.04,150,90,0.034565633367914204
163_m2_d_ow,0.205,0.10531457227525017,195.14103188362787,546.3893741778516,800,1150,1750,2400,3300,3300,3850,3850,74.4863430104579,128.58773370933463,0.055,0.055,0.04,150,90,0.07519659045432742
164_f1_d_ow,0.205,0.04440477741820009,284.0593649586291,509.71778860742893,800,1150,1750,2400,3300,3300,3850,3850,144.68155882416747,153.9252997445043,0.055,0.055,0.04,150,90,0.018511514400422847
165_f1_g_iy,0.205,0.07121668706062353,218.55157620934335,484.8180698156474,800,1150,1750,2400,3300,3300,3850,3850,191.14764108210593,165.29633883152354,0.055,0.055,0.04,150,90,0.05645542142093565
166_m2_g_uw,0.205,0.1313339754452008,163.14350140090363,253.32343125762333,800,1150,1750,2400,3300,3300,3850,3850,127.18553399867798,129.86659130195156,0.055,0.055,0.04,150,90,0.06267486842656765
167_m2_g_eh,0.205,0.16087055081380613,369.6687767868364,468.67369177073846,800,1150,1750,2400,3300,3300,3850,3850,116.4900522586683,90.40442741167006,0.055,0.055,0.04,150,90,0.15871029221709954
168_f1_g_aa,0.205,0.08956987016103626,463.0927424915402,807.0137387358052,800,1150,1750,2400,3300,3300,3850,3850,145.60801594537904,162.88434083446975,0.055,0.055,0.04,150,90,0.010909206548529594
169_f1_g_aa,0.205,0.04467366158319252,426.4194912527403,893.52101399303,800,1150,1750,2400,3300,3300,3850,3850,200.27683511701284,180.62614309004903,0.055,0.055,0.04,150,90,0.04467366158319252
170_f1_d_iy,0.205,0.054167622522295955,296.28065640168825,456.6633752180387,800,1150,1750,2400,3300,3300,3850,3850,193.55630606729443,220.49565060550526,0.055,0.055,0.04,150,90,0.02191928255088137
171_m2_b_ah,0.205,0.15217262533932335,284.621775130647,822.4863266249363,800,1150,1750,2400,3300,3300,3850,3850,74.65097017506145,121.74806409003853,0.055,0.055,0.04,150,90,0.15006348676865194
172_m2_d_uw,0.205,0.16794976785131616,187.47537653442788,197.85874037663126,800,1150,1750,2400,3300,3300,3850,3850,70.61430794380374,94.08845714555136,0.055,0.055,0.04,150,90,0.05619724506210296
173_m2_g_uw,0.205,0.11418127572200737,138.06155721914288,204.66516656514096,800,1150,1750,2400,3300,3300,3850,3850,87.63999123837078,79.49452551399573,0.055,0.055,0.04,150,90,0.05118038003132975
174_f1_b_ow,0.205,0.10214216150846514,301.0601475082259,419.8506899193037,800,1150,1750,2400,3300,3300,3850,3850,153.31003965163677,185.93679256098585,0.055,0.055,0.04,150,90,0.043095483949637046
175_f1_b_eh,0.205,0.06859744742111037,404.5022211044946,386.6707640719069,800,1150,1750,2400,3300,3300,3850,3850,195.09693410673032,204.7790644420208,0.055,0.055,0.04,150,90,0.04153273378226173
176_f1_b_ah,0.205,0.11394903917887984,413.8796467824505,714.7450853931057,800,1150,1750,2400,3300,3300,3850,3850,139.71643849270725,200.36885680518586,0.055,0.055,0.04,150,90,0.11394903917887984
177_m1_d_uw,0.205,0.1399122522871412,235.19721279123,422.75612490779224,800,1150,1750,2400,3300,3300,3850,3850,78.84334931156391,133.18109655342278,0.055,0.055,0.04,150,90,0.08950345744529908
178_m2_b_eh,0.205,0.14937772174782657,483.6582066103095,483.4617584708561,800,1150,1750,2400,3300,3300,3850,3850,114.16596025441545,139.27584839198835,0.055,0.055,0.04,150,90,0.145209239373974
179_f1_g_iy,0.205,0.07730155895420056,284.65741052252474,371.9582569380819,800,1150,1750,2400,3300,3300,3850,3850,165.54775620327007,165.39402315751968,0.055,0.055,0.04,150,90,0
180_m2_d_ow,0.205,0.14515284550590124,261.69717469174697,283.4324038286852,800,1150,1750,2400,3300,3300,3850,3850,99.38360702464576,79.82561400309515,0.055,0.055,0.04,150,90,0.0664213889235088
181_f1_d_iy,0.205,0.10801356290656386,207.91816694195512,393.3103479692104,800,1150,1750,2400,3300,3300,3850,3850,209.34770948366187,181.8737379099935,0.055,0.055,0.04,150,90,0.021033163735441975
182_m2_g_uw,0.205,0.11489622927571463,161.76539315685807,218.37012425672634,800,1150,1750,2400,3300,3300,3850,3850,122.12334569112069,105.54942055490383,0.055,0.055,0.04,150,90,0.07568740290110498
183_m1_d_uw,0.205,0.09299979060800076,196.51739476436182,170.84120356410622,800,1150,1750,2400,3300,3300,3850,3850,118.25909051167497,130.85254620767628,0.055,0.055,0.04,150,90,0.09299979060800076
184_f1_d_iy,0.205,0.07354354506464383,327.6788111223232,225.6346226250275,800,1150,1750,2400,3300,3300,3850,3850,187.00781263363024,192.71330584562804,0.055,0.055,0.04,150,90,0.07354354506464383
185_m2_d_eh,0.205,0.16653440581724693,300.35288441879453,686.6861253731079,800,1150,1750,2400,3300,3300,3850,3850,62.35986812581231,88.53354877378624,0.055,0.055,0.04,150,90,0.13293903143949878
186_m1_d_aa,0.205,0.1258487041437271,470.2208050609013,595.4090548761578,800,1150,1750,2400,3300,3300,3850,3850,97.28806673554347,117.91060538432032,0.055,0.055,0.04,150,90,0.10701466120234163
187_m1_b_ow,0.205,0.13975540535110487,287.95192708313357,350.85014459087427,800,1150,1750,2400,3300,3300,3850,3850,87.02298124322152,104.59384642592634,0.055,0.055,0.04,150,90,0.13975540535110487
188_f1_b_ah,0.205,0.10211524161005829,436.37117797673693,739.0854148819922,800,1150,1750,2400,3300,3300,3850,3850,161.73731814732352,192.22614063646756,0.055,0.055,0.04,150,90,0.05726355125234025
189_m1_b_uw,0.205,0.10345136936960615,258.4420915839197,287.93416839019596,800,1150,1750,2400,3300,3300,3850,3850,131.73461301255787,92.06924622029,0.055,0.055,0.04,150,90,0.07825542069010599
190_f1_d_uw,0.205,0.11399079951156654,293.3374007876955,235.71831274960994,800,1150,1750,2400,3300,3300,3850,3850,158.27331355682128,161.08796193040996,0.055,0.055,0.04,150,90,0.060086938431002074
191_m1_g_iy,0.205,0.0526643453108878,265.5587972789329,293.77831218623106,800,1150,1750,2400,3300,3300,3850,3850,85.99177471633756,135.38132081631602,0.055,0.055,0.04,150,90,0.0526643453108878
192_f1_b_aa,0.205,0.08718990675052193,390.8525388241266,941.6345819966168,800,1150,1750,2400,3300,3300,3850,3850,191.58935161963348,208.55941368566994,0.055,0.055,0.04,150,90,0.08718990675052193
193_m1_b_aa,0.205,0.1505579181639336,385.9101386038972,780.9063335980129,800,1150,1750,2400,3300,3300,3850,3850,98.73939410860064,115.52121057343408,0.055,0.055,0.04,150,90,0.08822188529550018
194_m2_d_ow,0.205,0.130142872814316,282.77501249474756,496.15099585723044,800,1150,1750,2400,3300,3300,3850,3850,83.28424445509185,141.22317830589662,0.055,0.055,0.04,150,90,0.07092383361375935
195_m1_b_ah,0.205,0.16749439452903872,379.0354555640289,533.2697977170611,800,1150,1750,2400,3300,3300,3850,3850,130.18614635522547,114.1028509788396,0.055,0.055,0.04,150,90,0.15834638969611337
196_f1_b_aa,0.205,0.11667037465898394,273.0082773926958,860.8363589854363,800,1150,1750,2400,3300,3300,3850,3850,195.41252527197807,211.40221018502848,0.055,0.055,0.04,150,90,0.11667037465898394
197_f1_d_eh,0.205,0.12071309860972108,508.7272002299613,710.7078262643433,800,1150,1750,2400,3300,3300,3850,3850,196.53667158749346,157.30393875569237,0.055,0.055,0.04,150,90,0.07088155426621912
198_m1_g_iy,0.205,0.09367017095262833,157.15707589282712,267.5298225383507,800,1150,1750,2400,3300,3300,3850,3850,88.5522235836634,123.50812800460447,0.055,0.055,0.04,150,90,0.09367017095262833
199_f1_g_eh,0.205,0.11945305183157248,322.7462897263105,454.87388917723763,800,1150,1750,2400,3300,3300,3850,3850,195.44020046275583,196.1596700392698,0.055,0.055,0.04,150,90,0.04454247324740572
200_f1_d_ow,0.205,0.08488672295672273,374.80036951530957,432.86219102347525,800,1150,1750,2400,3300,3300,3850,3850,162.4614766608314,175.20389019751457,0.055,0.055,0.04,150,90,0.0027639063123578306
201_m1_b_ah,0.205,0.15044993502670084,405.32090476663285,482.3728669213071,800,1150,1750,2400,3300,3300,3850,3850,94.5359086976845,134.81789087459248,0.055,0.055,0.04,150,90,0.15044993502670084
202_f1_g_ow,0.205,0.03863298918343764,246.42346139692106,559.490566055342,800,1150,1750,2400,3300,3300,3850,3850,145.7512066851027,199.2601851815252,0.055,0.055,0.04,150,90,0.03863298918343764
203_m2_d_eh,0.205,0.1772062553961252,293.1747665301891,639.151357699028,800,1150,1750,2400,3300,3300,3850,3850,85.19206866204054,96.5833829688937,0.055,0.055,0.04,150,90,0.11686020947071044
204_m2_g_ah,0.205,0.22468908204206328,232.33360927699437,661.8543591621543,800,1150,1750,2400,3300,3300,3850,3850,119.90606051695352,78.67452530418325,0.055,0.055,0.04,150,90,0.16416937970303921
205_f1_g_uw,0.205,0.07632328686655118,312.74495766535983,449.1711337961587,800,1150,1750,2400,3300,3300,3850,3850,181.49749537756486,178.20376544477716,0.055,0.055,0.04,150,90,0.04537287927624808
206_m1_b_uw,0.205,0.07800068648495852,267.6889085370908,319.1584131603619,800,1150,1750,2400,3300,3300,3850,3850,116.59538815673616,127.78217444583139,0.055,0.055,0.04,150,90,0.07800068648495852
207_m1_g_ow,0.205,0.11341832246405585,249.1721115459622,548.3752835784527,800,1150,1750,2400,3300,3300,3850,3850,82.27971851295968,120.80852176956182,0.055,0.055,0.04,150,90,0.039138055704394076
208_m2_d_ow,0.205,0.10353761211013754,347.9127215271931,384.2211752553151,800,1150,1750,2400,3300,3300,3850,3850,89.99883105676888,99.51203613793456,0.055,0.055,0.04,150,90,0.0404837078462722
209_m2_b_ow,0.205,0.13892831374754092,209.16708907042994,595.3553822810095,800,1150,1750,2400,3300,3300,3850,3850,74.95752564868438,105.57099964349192,0.055,0.055,0.04,150,90,0.13892831374754092
210_m1_b_iy,0.205,0.06776432071618364,309.2505873305459,283.72261654748445,800,1150,1750,2400,3300,3300,3850,3850,100.74406715953918,102.138215420799,0.055,0.055,0.04,150,90,0.0670947815667684
211_m2_g_uw,0.205,0.12780707446419218,211.2904295681989,137.7238531280882,800,1150,1750,2400,3300,3300,3850,3850,113.14807371106556,108.1795480828724,0.055,0.055,0.04,150,90,0.1145493444908382
212_f1_b_ow,0.205,0.07791553491599261,373.2930650835106,325.2597096126339,800,1150,1750,2400,3300,3300,3850,3850,167.30093745738827,154.2672919011506,0.055,0.055,0.04,150,90,0.039535203184072394
213_f1_b_ow,0.205,0.06261350271339555,235.43444961636652,386.3430044562126,800,1150,1750,2400,3300,3300,3850,3850,151.40982097015433,194.64767594919664,0.055,0.055,0.04,150,90,0.04651331350155362
214_f1_b_eh,0.205,0.10391711623651156,390.11511699274035,487.405764904415,800,1150,1750,2400,3300,3300,3850,3850,172.829693495845,184.39070086571013,0.055,0.055,0.04,150,90,0.014253777708382816
215_m1_d_uw,0.205,0.0890156023160188,211.49644511118268,117.56281547811417,800,1150,1750,2400,3300,3300,3850,3850,67.81565839069373,103.05615313260478,0.055,0.055,0.04,150,90,0.0890156023160188
216_m1_g_aa,0.205,0.10920879274033791,268.70586959839375,501.33634326557393,800,1150,1750,2400,3300,3300,3850,3850,109.50595309707087,89.69499972080686,0.055,0.055,0.04,150,90,0.08186241446298012
217_m2_d_uw,0.205,0.1339559349019176,131.10344450460133,288.0816214037615,800,1150,1750,2400,3300,3300,3850,3850,133.2342807396308,95.89822834828018,0.055,0.055,0.04,150,90,0.10227956365450991
218_m1_d_eh,0.205,0.12220772749526487,273.05245946269275,644.1259503576391,800,1150,1750,2400,3300,3300,3850,3850,119.88912302132815,138.44194988107563,0.055,0.055,0.04,150,90,0.09736627253831431
219_m1_d_ah,0.205,0.12991451878604535,377.0223067270597,449.06670400243615,800,1150,1750,2400,3300,3300,3850,3850,75.21161324031536,99.74477327375094,0.055,0.055,0.04,150,90,0.12991451878604535
220_m1_b_ow,0.205,0.11917632981880619,361.5898295020021,366.09882070898516,800,1150,1750,2400,3300,3300,3850,3850,102.21974504093797,116.7286902501891,0.055,0.055,0.04,150,90,0.11917632981880619
221_m1_b_ah,0.205,0.13106357825834244,459.64126469242683,770.7030141119349,800,1150,1750,2400,3300,3300,3850,3850,76.44765578807697,105.42193451514585,0.055,0.055,0.04,150,90,0.13106357825834244
222_m2_d_ah,0.205,0.16126433857755865,324.0174610830009,633.783343233162,800,1150,1750,2400,3300,3300,3850,3850,75.01084756357874,112.23835073070686,0.055,0.055,0.04,150,90,0.08414882964058952
223_f1_b_iy,0.205,0.06545173254196085,344.65741894375685,301.1811530292723,800,1150,1750,2400,3300,3300,3850,3850,164.05366320983055,172.57789571352814,0.055,0.055,0.04,150,90,0.047400736534200225
224_m1_g_uw,0.205,0.10368503577156458,184.98854590318228,183.51710088221955,800,1150,1750,2400,3300,3300,3850,3850,111.412304990315,86.17677160240997,0.055,0.055,0.04,150,90,0.07023726740691003
225_f1_g_aa,0.205,0.05486411048236224,414.73465588696877,980.55942147368,800,1150,1750,2400,3300,3300,3850,3850,176.7502894862031,194.0832017524106,0.055,0.055,0.04,150,90,0.015863056333886134
226_f1_d_uw,0.205,0.05786668481884395,173.19699424349042,431.81354924502136,800,1150,1750,2400,3300,3300,3850,3850,150.2747893325239,187.69785709200727,0.055,0.055,0.04,150,90,0.05786668481884395
227_m1_b_uw,0.205,0.10746757372332921,137.01268927107287,435.66938606515134,800,1150,1750,2400,3300,3300,3850,3850,83.05840445211122,120.3513351641231,0.055,0.055,0.04,150,90,0.10731952880588401
228_f1_b_iy,0.205,0.0923991526760695,277.6420996199656,314.97733322182705,800,1150,1750,2400,3300,3300,3850,3850,222.42007143609416,197.95966386663986,0.055,0.055,0.04,150,90,0.05436206589953802
229_m2_d_iy,0.205,0.10604600556142169,306.78544089453453,230.68933551439264,800,1150,1750,2400,3300,3300,3850,3850,112.60117839443387,147.4862413557899,0.055,0.055,0.04,150,90,0.10604600556142169
