Name,VowelDur,ClosureDur,F1offset,F1steady,F2offset,F2steady,F3offset,F3steady,F4offset,F4steady,F5offset,F5steady,f0offset,f0steady,f0TransitionDur,F1TransitionDur,OtherFsTransitionDur,F1Closure,f0Closure,ClosureVoicingDur
133_m1_d_ow,0.205,0.10624252435392609,350.7761831603588,430.5034810889815,800,1150,1750,2400,3300,3300,3850,3850,105.45919761876084,94.16997409414066,0.055,0.055,0.04,150,90,0.09572644586705856
134_f1_g_ah,0.205,0.0765272608309809,454.4920796324393,786.0646197131169,800,1150,1750,2400,3300,3300,3850,3850,165.7721341610693,189.08525639908027,0.055,0.055,0.04,150,90,0.032553959395179036
135_m1_g_ah,0.205,0.1387644042244997,390.6757601254461,527.3664644811304,800,1150,1750,2400,3300,3300,3850,3850,100.50257299542103,94.82366572462605,0.055,0.055,0.04,150,90,0.1387644042244997
136_f1_d_ow,0.205,0.08052418480368845,362.6239209414106,486.9348348817115,800,1150,1750,2400,3300,3300,3850,3850,174.58503401047253,167.1660561226449,0.055,0.055,0.04,150,90,0.04211637523163379
137_m2_d_ow,0.205,0.11844097272942654,346.8161607454135,450.6058021644752,800,1150,1750,2400,3300,3300,3850,3850,106.86456623536026,101.75952142463667,0.055,0.055,0.04,150,90,0.05659825191986617
138_f1_d_uw,0.205,0.0743272746099772,338.07793417384863,320.23279908486046,800,1150,1750,2400,3300,3300,3850,3850,173.44120073344644,196.51098948465872,0.055,0.055,0.04,150,90,0.03127341659065749
139_m1_b_uw,0.205,0.12990730175813037,245.21062335258648,305.86596575856294,800,1150,1750,2400,3300,3300,3850,3850,97.63737174869485,126.41533284097483,0.055,0.055,0.04,150,90,0.12990730175813037
140_m2_d_ah,0.205,0.1423921584572943,334.2820389641631,644.8584041913958,800,1150,1750,2400,3300,3300,3850,3850,92.15680146508933,100.58568588517599,0.055,0.055,0.04,150,90,0.09399345245469452
141_m1_g_eh,0.205,0.10324314981530616,341.3933976760669,475.21790830665265,800,1150,1750,2400,3300,3300,3850,3850,100.29360155027449,118.16640140427666,0.055,0.055,0.04,150,90,0.10324314981530616
142_m1_b_iy,0.205,0.1109462185976974,246.03304396201762,275.92529914186923,800,1150,1750,2400,3300,3300,3850,3850,123.19275086337117,114.36721940240841,0.055,0.055,0.04,150,90,0.08590567801623619
143_m2_b_uw,0.205,0.10796104983259959,231.78405918864166,276.4814333114188,800,1150,1750,2400,3300,3300,3850,3850,97.1694398802873,100.68744345606149,0.055,0.055,0.04,150,90,0.0868151457513634
144_m1_g_uw,0.205,0.09591292049758707,264.8244544998401,278.92105910569785,800,1150,1750,2400,3300,3300,3850,3850,111.15036949745362,108.6662322418772,0.055,0.055,0.04,150,90,0.09591292049758707
145_m1_d_iy,0.205,0.10174356468424663,242.07662957886274,256.00266286060076,800,1150,1750,2400,3300,3300,3850,3850,68.15081189366765,111.67902049294521,0.055,0.055,0.04,150,90,0.10174356468424663
146_f1_b_uw,0.205,0.08844946976606806,332.18669136253635,362.31795017955005,800,1150,1750,2400,3300,3300,3850,3850,159.08032592121464,183.64847142069357,0.055,0.055,0.04,150,90,0.047099570160720756
147_f1_d_iy,0.205,0.076081617451071,291.7547717991567,337.3152092661161,800,1150,1750,2400,3300,3300,3850,3850,197.048830639217,164.03625688526535,0.055,0.055,0.04,150,90,0.05146247929794291
148_f1_b_uw,0.205,0.08787955773030205,312.0642057515656,365.1620566923414,800,1150,1750,2400,3300,3300,3850,3850,159.3978008328949,181.60838676243355,0.055,0.055,0.04,150,90,0.049223562694323264
149_m2_d_uw,0.205,0.16633628292319036,263.2247494873383,305.08865872781195,800,1150,1750,2400,3300,3300,3850,3850,89.97968801525928,121.73003557677389,0.055,0.055,0.04,150,90,0.08878671637337157
150_f1_g_uw,0.205,0.09463007438109422,311.1844411717252,335.96745457129754,800,1150,1750,2400,3300,3300,3850,3850,170.28503527607188,180.8097805840105,0.055,0.055,0.04,150,90,0.009982678972515827
151_m2_b_ow,0.205,0.11623149144459015,291.77698559266804,503.4042557194562,800,1150,1750,2400,3300,3300,3850,3850,88.71702642054342,95.93292859117909,0.055,0.055,0.04,150,90,0.11623149144459015
152_f1_g_ow,0.205,0.048252423149015546,376.0787598019303,478.9076283857382,800,1150,1750,2400,3300,3300,3850,3850,178.75405444452156,175.33532370290487,0.055,0.055,0.04,150,90,0.020275180826107617
153_m1_b_uw,0.205,0.11480185303013822,303.3973996801161,303.9573622578362,800,1150,1750,2400,3300,3300,3850,3850,90.41448584734528,115.87677667553038,0.055,0.055,0.04,150,90,0.11480185303013822
154_m1_b_eh,0.205,0.11967533461713238,413.7338563697866,526.9053704009177,800,1150,1750,2400,3300,3300,3850,3850,129.38050053026654,133.61262238289544,0.055,0.055,0.04,150,90,0.11485258869498081
155_f1_d_aa,0.205,0.0945306064504602,582.4560234039767,944.1795868171324,800,1150,1750,2400,3300,3300,3850,3850,159.69529111663658,190.89093475261532,0.055,0.055,0.04,150,90,0.037230347559124466
156_m1_b_aa,0.205,0.13513428222547483,518.2715611762487,545.4157595957955,800,1150,1750,2400,3300,3300,3850,3850,85.3314897994074,97.1963234627895,0.055,0.055,0.04,150,90,0.13125993029077077
157_f1_b_ah,0.205,0.09896382468067277,598.9764062879156,740.5551201157997,800,1150,1750,2400,3300,3300,3850,3850,168.0379820039638,158.81407173907877,0.055,0.055,0.04,150,90,0.057062239094509595
158_f1_d_eh,0.205,0.11154766219984583,490.21862497106054,515.4197283456549,800,1150,1750,2400,3300,3300,3850,3850,183.0534090144452,212.87377388101714,0.055,0.055,0.04,150,90,0.09738208299860368
159_m1_b_ow,0.205,0.13593386746734026,464.9714231339018,491.59067689085805,800,1150,1750,2400,3300,3300,3850,3850,107.23861191308741,129.42096699981747,0.055,0.055,0.04,150,90,0.13593386746734026
160_f1_b_uw,0.205,0.08402111882240247,303.47502692309394,361.65396595845135,800,1150,1750,2400,3300,3300,3850,3850,150.6601326539827,187.10223239462695,0.055,0.055,0.04,150,90,0.017220693438659798
161_f1_g_iy,0.205,0.05977158643447482,332.3773816779369,326.7747731977993,800,1150,1750,2400,3300,3300,3850,3850,202.16913123250572,219.42687599457395,0.055,0.055,0.04,150,90,0
162_f1_g_uw,0.205,0.06098229499536817,305.3531512390316,359.5562129065992,800,1150,1750,2400,3300,3300,3850,3850,188.28095545849288,157.3068818035017,0.055,0.055,0.04,150,90,0.012289475642712086
163_m2_d_ow,0.205,0.11453380096336839,310.6248517575785,446.49324544252784,800,1150,1750,2400,3300,3300,3850,3850,96.87511233359803,108.02627997875796,0.055,0.055,0.04,150,90,0.0595487651334752
164_f1_d_ow,0.205,0.07169485015071705,340.8609702774768,434.20654751049375,800,1150,1750,2400,3300,3300,3850,3850,177.20999791871367,182.3783296975817,0.055,0.055,0.04,150,90,0.03607421811224931
165_f1_g_iy,0.205,0.0670940571468299,323.7742410874446,345.9299705522807,800,1150,1750,2400,3300,3300,3850,3850,188.30415658765554,210.7918578283648,0.055,0.055,0.04,150,90,0.03744087127381242
166_m2_g_uw,0.205,0.14777712332734885,208.68755502436676,296.904735156305,800,1150,1750,2400,3300,3300,3850,3850,75.22210354568054,113.87391809124247,0.055,0.055,0.04,150,90,0.06649744253938607
167_m2_g_eh,0.205,0.14467687877393112,419.3988044550803,569.3076999403855,800,1150,1750,2400,3300,3300,3850,3850,122.23848691259467,107.49058368734795,0.055,0.055,0.04,150,90,0.13597139566954247
168_f1_g_aa,0.205,0.085297181335078,522.5189375512931,923.633510298846,800,1150,1750,2400,3300,3300,3850,3850,180.73146801910408,184.008953293518,0.055,0.055,0.04,150,90,0.013726254838438116
169_f1_g_aa,0.205,0.06202549883851207,483.14655464238916,855.0388124683777,800,1150,1750,2400,3300,3300,3850,3850,182.51592030779645,161.088952894473,0.055,0.055,0.04,150,90,0.027941875300943293
170_f1_d_iy,0.205,0.08287696321856335,284.909032157178,338.28578662263345,800,1150,1750,2400,3300,3300,3850,3850,172.70460603091598,206.66126510008294,0.055,0.055,0.04,150,90,0.039566427611469474
171_m2_b_ah,0.205,0.1314835704587304,514.6654607772782,659.0306464928111,800,1150,1750,2400,3300,3300,3850,3850,105.25276186176401,108.6198305194454,0.055,0.055,0.04,150,90,0.12661225320881256
172_m2_d_uw,0.205,0.1717139644360669,267.94478900154616,274.93237296545124,800,1150,1750,2400,3300,3300,3850,3850,106.12627845430418,116.03002644148128,0.055,0.055,0.04,150,90,0.10193272790468391
173_m2_g_uw,0.205,0.14327874537492505,209.03802318903908,307.11928618230814,800,1150,1750,2400,3300,3300,3850,3850,103.66562321360922,120.72591580884892,0.055,0.055,0.04,150,90,0.07439795785943752
174_f1_b_ow,0.205,0.09623463438389658,396.1165038627573,487.010109229654,800,1150,1750,2400,3300,3300,3850,3850,168.40704455088593,172.76562782608616,0.055,0.055,0.04,150,90,0.024138026616639142
175_f1_b_eh,0.205,0.09445282918468231,436.50218156853674,583.1739288751106,800,1150,1750,2400,3300,3300,3850,3850,148.13238110564998,193.75480964205508,0.055,0.055,0.04,150,90,0.03885310429192549
176_f1_b_ah,0.205,0.10205835690787586,525.5424278206217,754.8572093447615,800,1150,1750,2400,3300,3300,3850,3850,167.03175866511089,177.10189578544473,0.055,0.055,0.04,150,90,0.10205835690787586
177_m1_d_uw,0.205,0.13729329543396304,227.23101436161977,301.750695493204,800,1150,1750,2400,3300,3300,3850,3850,95.23857293862069,112.44042101494281,0.055,0.055,0.04,150,90,0.11404909350564388
178_m2_b_eh,0.205,0.15189428613188077,591.2830849059094,560.2572721926889,800,1150,1750,2400,3300,3300,3850,3850,90.873808199648,125.0836235565993,0.055,0.055,0.04,150,90,0.13395135839930508
179_f1_g_iy,0.205,0.07916836911618795,322.88383975928696,338.37168547861546,800,1150,1750,2400,3300,3300,3850,3850,188.634917575237,199.1695231529993,0.055,0.055,0.04,150,90,0.036096485344041675
180_m2_d_ow,0.205,0.10964375510596351,301.35260105421423,442.87614882958263,800,1150,1750,2400,3300,3300,3850,3850,108.29800887550913,118.31831969436496,0.055,0.055,0.04,150,90,0.04105166277257866
181_f1_d_iy,0.205,0.10615715149874927,311.5898223860896,316.776458960035,800,1150,1750,2400,3300,3300,3850,3850,204.73549558773516,178.92408011348616,0.055,0.055,0.04,150,90,0.043867651265183535
182_m2_g_uw,0.205,0.14074955289996782,212.65380102424655,304.4120223869604,800,1150,1750,2400,3300,3300,3850,3850,110.67093471059732,91.89436267505346,0.055,0.055,0.04,150,90,0.07010900234255259
183_m1_d_uw,0.205,0.11528207144306739,258.84841192783284,297.4985654310655,800,1150,1750,2400,3300,3300,3850,3850,83.47364698495274,117.18248143068243,0.055,0.055,0.04,150,90,0.11500485411738365
184_f1_d_iy,0.205,0.07191999697116436,342.11724112707554,319.35728467872894,800,1150,1750,2400,3300,3300,3850,3850,202.62262755911013,190.10844864603763,0.055,0.055,0.04,150,90,0.05939986272350442
185_m2_d_eh,0.205,0.14901356224583404,411.60613696088706,574.9256205950292,800,1150,1750,2400,3300,3300,3850,3850,97.92599443503575,105.900515214253,0.055,0.055,0.04,150,90,0.11777207940301394
186_m1_d_aa,0.205,0.10004801939614742,542.0137598034737,583.3320989737908,800,1150,1750,2400,3300,3300,3850,3850,98.79438524596142,100.82292744699437,0.055,0.055,0.04,150,90,0.07829992729215753
187_m1_b_ow,0.205,0.11195668318221211,440.8578687193726,477.0674600819609,800,1150,1750,2400,3300,3300,3850,3850,106.79821664352032,100.81445339355663,0.055,0.055,0.04,150,90,0.11195668318221211
188_f1_b_ah,0.205,0.10128606800595946,565.6702321778572,688.1052361129489,800,1150,1750,2400,3300,3300,3850,3850,161.36618959294697,174.77940854843177,0.055,0.055,0.04,150,90,0.040509937470907545
189_m1_b_uw,0.205,0.11509812145072168,290.09342055523035,294.52808985423604,800,1150,1750,2400,3300,3300,3850,3850,125.30595428464875,130.66749732143143,0.055,0.055,0.04,150,90,0.11509812145072168
190_f1_d_uw,0.205,0.06547013812244135,373.79969758653493,351.62215847995645,800,1150,1750,2400,3300,3300,3850,3850,190.78381113884575,193.4650436758733,0.055,0.055,0.04,150,90,0.03999106784177714
191_m1_g_iy,0.205,0.0779121487480351,235.43728958542602,242.69293763469656,800,1150,1750,2400,3300,3300,3850,3850,104.83738102210087,118.2596706902743,0.055,0.055,0.04,150,90,0.07227917299204542
192_f1_b_aa,0.205,0.08943698190524335,434.88458950188965,848.725069646517,800,1150,1750,2400,3300,3300,3850,3850,158.0427953171384,197.42527785807826,0.055,0.055,0.04,150,90,0.08943698190524335
193_m1_b_aa,0.205,0.12742967542235217,547.9251539231012,637.2955558564869,800,1150,1750,2400,3300,3300,3850,3850,100.89458649729228,99.91084545771722,0.055,0.055,0.04,150,90,0.12742967542235217
194_m2_d_ow,0.205,0.1130620891293788,263.50821330788034,425.92573981095865,800,1150,1750,2400,3300,3300,3850,3850,98.85286995509182,116.44430928188021,0.055,0.055,0.04,150,90,0.050893102474770004
195_m1_b_ah,0.205,0.15910528258651457,524.3627603934144,548.2412199263123,800,1150,1750,2400,3300,3300,3850,3850,81.5057820798811,83.94424476053942,0.055,0.055,0.04,150,90,0.1396939122265993
196_f1_b_aa,0.205,0.0943418037849283,483.5014741247629,849.4064694604073,800,1150,1750,2400,3300,3300,3850,3850,161.4363999643925,202.24113499642186,0.055,0.055,0.04,150,90,0.0943418037849283
197_f1_d_eh,0.205,0.11165143532550402,442.25090756532524,594.2842098214884,800,1150,1750,2400,3300,3300,3850,3850,187.17866266965166,200.95332991521985,0.055,0.055,0.04,150,90,0.057140367118919046
198_m1_g_iy,0.205,0.06219453125415316,245.25653852126803,252.06157660832693,800,1150,1750,2400,3300,3300,3850,3850,108.35888635448373,111.84385364243502,0.055,0.055,0.04,150,90,0.06219453125415316
199_f1_g_eh,0.205,0.1104224092360426,370.692084561377,542.1636678109792,800,1150,1750,2400,3300,3300,3850,3850,164.23647642655214,173.75008426036882,0.055,0.055,0.04,150,90,0.02442180183246372
200_f1_d_ow,0.205,0.094452319457657,376.26326060218616,468.2846532599987,800,1150,1750,2400,3300,3300,3850,3850,169.80007836654244,158.79944144796363,0.055,0.055,0.04,150,90,0.04528725289135965
201_m1_b_ah,0.205,0.16412380940157645,538.5429836459273,571.4113129636878,800,1150,1750,2400,3300,3300,3850,3850,91.57091155989832,116.8149502237839,0.055,0.055,0.04,150,90,0.1482237361216936
202_f1_g_ow,0.205,0.053928455681064705,291.3389398317226,454.6344421812078,800,1150,1750,2400,3300,3300,3850,3850,169.05742282298087,181.12412771608447,0.055,0.055,0.04,150,90,0.028043595490971115
203_m2_d_eh,0.205,0.17668360298960617,444.5409136185109,548.2986971089286,800,1150,1750,2400,3300,3300,3850,3850,109.4763427161815,102.32063622784642,0.055,0.055,0.04,150,90,0.11390635505013394
204_m2_g_ah,0.205,0.2221443477198789,351.79987745665716,583.83087320846,800,1150,1750,2400,3300,3300,3850,3850,114.49524886344457,124.52947944714995,0.055,0.055,0.04,150,90,0.18099381735712491
205_f1_g_uw,0.205,0.08304219923780051,294.86596719121144,353.8241704773229,800,1150,1750,2400,3300,3300,3850,3850,183.1387308498478,171.76304962569205,0.055,0.055,0.04,150,90,0.02551945311135652
206_m1_b_uw,0.205,0.09495071157139041,203.29574480132987,286.05337252441336,800,1150,1750,2400,3300,3300,3850,3850,76.91380056514026,110.45795897097106,0.055,0.055,0.04,150,90,0.09495071157139041
207_m1_g_ow,0.205,0.10199127963929794,262.92900463373877,469.8023215316916,800,1150,1750,2400,3300,3300,3850,3850,99.90172025754947,106.35693888850105,0.055,0.055,0.04,150,90,0.09331472154652355
208_m2_d_ow,0.205,0.11937316378519738,350.4471416012441,444.8969900164081,800,1150,1750,2400,3300,3300,3850,3850,113.87403261635194,108.08207468874143,0.055,0.055,0.04,150,90,0.07644159734496815
209_m2_b_ow,0.205,0.11343842297256425,327.4935463392702,459.34387907661994,800,1150,1750,2400,3300,3300,3850,3850,98.14523536614104,98.98262276530673,0.055,0.055,0.04,150,90,0.11343842297256425
210_m1_b_iy,0.205,0.09663609081995472,285.5702320363738,288.8896810307094,800,1150,1750,2400,3300,3300,3850,3850,122.14610086469182,120.93746741740158,0.055,0.055,0.04,150,90,0.09663609081995472
211_m2_g_uw,0.205,0.09149727221440132,221.45294143495187,312.684274809004,800,1150,1750,2400,3300,3300,3850,3850,111.52782191467902,98.23436594172625,0.055,0.055,0.04,150,90,0.09149727221440132
212_f1_b_ow,0.205,0.07290997209341894,382.6822815115304,484.56553554758256,800,1150,1750,2400,3300,3300,3850,3850,179.88214303511162,179.09233751418688,0.055,0.055,0.04,150,90,0.02014887390854396
213_f1_b_ow,0.205,0.07266267029581894,374.11354456865763,471.75642954309393,800,1150,1750,2400,3300,3300,3850,3850,157.1614893057009,176.747970091138,0.055,0.055,0.04,150,90,0.028860994060859728
214_f1_b_eh,0.205,0.10417086590067626,465.5160582085568,553.6983425973135,800,1150,1750,2400,3300,3300,3850,3850,163.55332551461444,166.80911194621132,0.055,0.055,0.04,150,90,0.05651144358811827
215_m1_d_uw,0.205,0.09834728436106167,245.87645156956413,305.7050955551061,800,1150,1750,2400,3300,3300,3850,3850,102.481953935761,107.79408123759474,0.055,0.055,0.04,150,90,0.09834728436106167
216_m1_g_aa,0.205,0.09930739264064999,404.9252943888922,590.473262901444,800,1150,1750,2400,3300,3300,3850,3850,112.88425637678634,92.26506115560163,0.055,0.055,0.04,150,90,0.0610537317609464
217_m2_d_uw,0.205,0.12290197161158295,247.08116416096848,272.62592864587884,800,1150,1750,2400,3300,3300,3850,3850,131.78159754981746,120.16806670053992,0.055,0.055,0.04,150,90,0.08259013767329407
218_m1_d_eh,0.205,0.1183824440068239,388.62429586080367,497.6484885179559,800,1150,1750,2400,3300,3300,3850,3850,90.99100394540244,124.80811262983809,0.055,0.055,0.04,150,90,0.09139066815630756
219_m1_d_ah,0.205,0.12938479670105646,483.8468303090737,631.5753888446643,800,1150,1750,2400,3300,3300,3850,3850,107.62087092528793,104.03574599085049,0.055,0.055,0.04,150,90,0.12938479670105646
220_m1_b_ow,0.205,0.13095631950252704,452.8052165513375,478.5430388956138,800,1150,1750,2400,3300,3300,3850,3850,94.70369224061461,98.85470494376567,0.055,0.055,0.04,150,90,0.11589146619764758
221_m1_b_ah,0.205,0.1303043555551542,494.7133384408733,651.7877261021547,800,1150,1750,2400,3300,3300,3850,3850,100.20082802038262,102.9729691239967,0.055,0.055,0.04,150,90,0.1303043555551542
222_m2_d_ah,0.205,0.1517580903848893,383.599346113354,587.5137474858236,800,1150,1750,2400,3300,3300,3850,3850,94.10102532238376,100.97381944816989,0.055,0.055,0.04,150,90,0.07135453306737162
223_f1_b_iy,0.205,0.08101811276919366,313.51233995950093,311.80701450833175,800,1150,1750,2400,3300,3300,3850,3850,190.75279634972415,209.67354696328022,0.055,0.055,0.04,150,90,0.03132490729915278
224_m1_g_uw,0.205,0.10816189731642559,254.86416148303638,274.94170296412653,800,1150,1750,2400,3300,3300,3850,3850,116.28710664088607,112.06478942358731,0.055,0.055,0.04,150,90,0.10816189731642559
225_f1_g_aa,0.205,0.07350795000532459,367.48522681046654,898.3669332930139,800,1150,1750,2400,3300,3300,3850,3850,167.92646513442907,175.54008773626967,0.055,0.055,0.04,150,90,0.02060767420280557
226_f1_d_uw,0.205,0.06478640102759675,323.9678958270847,337.2826461059478,800,1150,1750,2400,3300,3300,3850,3850,169.0534637530175,176.14746406655328,0.055,0.055,0.04,150,90,0.046783827842034956
227_m1_b_uw,0.205,0.1304395854514041,273.20105132465113,319.35412540257687,800,1150,1750,2400,3300,3300,3850,3850,91.88714398344592,105.2687107640006,0.055,0.055,0.04,150,90,0.12233065520978785
228_f1_b_iy,0.205,0.07226742617261062,306.50632168484555,317.8018173110291,800,1150,1750,2400,3300,3300,3850,3850,207.54824855578823,160.34310028749792,0.055,0.055,0.04,150,90,0.035007124869720435
229_m2_d_iy,0.205,0.10718356861449045,248.109934934027,223.88272419946625,800,1150,1750,2400,3300,3300,3850,3850,98.948296678982,132.64814622537887,0.055,0.055,0.04,150,90,0.0973411474818198
